"","MSZoning","LotArea","Street","LotShape","Condition1","Condition2","OverallQual","OverallCond","RoofMatl","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtFinSF1","BsmtFinSF2","BsmtUnfSF","HeatingQC","stFlrS1","stFlrS2","GarageCars","GarageQual","GarageCond","WoodDeckSF","ScreenPorch","PoolArea","Fence","SaleCondition","SalePrice"
"958",1,11250,1,1,1,1,8,5,1,0,0,0,1,1,0,0,1128,1,1149,1141,2,0,0,0,0,0,0,0,"more than 200,000"
"959",1,10880,1,1,1,1,5,5,1,0,0,1,1,0,1040,0,124,0,1164,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"960",0,5310,1,1,0,1,6,8,1,0,0,1,0,0,0,0,485,0,1001,634,1,0,0,394,0,0,0,0,"100,000 to 150,000"
"961",1,10159,1,0,1,1,9,5,1,1,450,0,1,1,1646,0,284,1,1940,0,3,0,0,168,0,0,0,1,"more than 200,000"
"962",1,12046,1,0,1,1,6,6,1,1,298,1,1,0,156,0,692,0,1118,912,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"963",0,8125,1,1,1,1,7,5,1,0,0,0,1,1,0,0,770,1,778,798,2,0,0,0,0,0,0,1,"150,000 to 200,000"
"964",1,9452,1,1,1,1,8,5,1,1,423,0,1,1,1074,0,322,1,1407,985,3,0,0,0,0,0,0,0,"more than 200,000"
"965",0,17671,1,1,0,1,8,9,1,0,0,0,0,0,216,0,700,0,916,826,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"966",1,9760,1,1,1,1,6,8,1,1,340,1,1,0,536,117,169,0,1020,831,2,0,0,239,0,0,1,0,"150,000 to 200,000"
"967",1,8846,1,1,1,1,6,5,1,0,0,1,1,1,0,0,750,1,750,750,2,0,0,0,0,0,0,1,"150,000 to 200,000"
"968",1,12456,1,1,1,1,10,5,1,1,230,0,1,1,1172,0,528,1,1718,0,3,0,0,216,0,0,0,0,"more than 200,000"
"969",1,4712,1,0,0,1,4,7,1,0,0,1,1,0,384,0,363,0,774,456,1,0,0,0,63,0,1,1,"100,000 to 150,000"
"970",1,10659,1,0,1,1,5,6,1,0,0,1,1,0,915,0,135,0,1050,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"971",1,11717,1,0,0,0,6,6,1,1,571,1,1,0,0,0,1442,0,1442,0,2,0,0,371,0,0,0,0,"150,000 to 200,000"
"972",0,9786,1,1,1,1,3,4,1,0,0,1,1,0,0,0,1007,0,1077,0,1,0,0,0,0,0,0,0,"less than 100,000"
"973",1,6762,1,1,1,1,7,5,1,1,24,0,1,1,686,0,501,1,1208,0,2,0,0,105,0,0,0,0,"more than 200,000"
"974",1,5400,1,1,1,1,5,6,1,0,0,1,1,0,0,0,691,1,691,0,1,0,0,0,0,0,0,1,"less than 100,000"
"975",1,11957,1,0,0,1,8,5,1,1,53,0,1,1,24,0,1550,1,1574,0,3,0,0,144,0,0,0,0,"more than 200,000"
"976",1,11500,1,0,0,0,5,6,1,1,164,1,1,0,0,0,1680,0,1680,0,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"977",1,3182,1,1,1,1,7,5,1,1,16,0,1,1,16,0,1330,1,1504,0,2,0,0,156,0,0,0,0,"150,000 to 200,000"
"978",1,8385,1,1,1,1,5,8,1,1,220,0,1,0,595,0,390,0,985,0,1,0,0,210,0,0,0,0,"100,000 to 150,000"
"979",1,12155,1,0,0,0,6,3,1,0,0,1,1,0,1237,0,420,0,1657,0,2,0,0,0,147,0,0,0,"150,000 to 200,000"
"980",0,2217,1,1,1,1,4,4,1,0,0,1,1,0,273,273,0,0,546,546,1,0,0,238,0,0,0,0,"less than 100,000"
"981",1,12118,1,0,1,1,7,5,1,1,108,0,1,1,0,0,1710,1,1710,0,2,0,0,100,180,0,0,0,"more than 200,000"
"982",1,6000,1,1,1,1,5,5,1,0,0,1,0,0,0,0,1008,1,1008,0,0,0,0,0,0,0,0,0,"100,000 to 150,000"
"983",1,21286,1,1,1,1,5,5,1,0,0,1,1,0,0,0,720,0,720,551,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"984",1,10592,1,1,1,1,6,7,1,0,0,1,0,1,0,0,602,0,900,602,1,0,0,96,53,0,0,0,"150,000 to 200,000"
"985",0,7200,1,1,1,1,5,4,1,0,0,1,1,0,247,465,310,0,1022,0,1,0,0,0,0,0,0,0,"less than 100,000"
"986",1,11664,1,1,0,1,6,5,1,1,206,1,1,0,336,0,746,0,1082,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"987",1,8400,1,1,1,1,8,6,1,0,0,0,1,1,643,0,167,1,810,855,2,0,0,0,0,0,0,0,"more than 200,000"
"988",1,11883,1,1,1,1,7,5,1,1,196,0,1,1,690,0,814,1,1504,0,2,0,0,115,0,0,0,0,"more than 200,000"
"989",1,5814,1,0,1,1,8,5,1,0,0,0,1,0,1036,0,184,0,1360,0,2,0,0,63,0,0,0,1,"150,000 to 200,000"
"990",1,10784,1,0,1,1,7,5,1,1,76,0,1,1,0,0,384,0,802,670,2,0,0,164,0,0,0,0,"150,000 to 200,000"
"991",1,3013,1,1,1,1,7,5,1,1,145,0,1,1,16,0,1346,1,1506,0,2,0,0,142,0,0,0,0,"more than 200,000"
"992",1,7024,1,1,1,1,4,5,1,0,0,1,1,1,1024,0,108,1,1132,0,2,0,0,252,0,0,0,0,"150,000 to 200,000"
"993",1,7406,1,1,1,1,7,5,1,1,84,0,1,1,684,0,515,1,1220,0,2,0,0,105,0,0,0,1,"150,000 to 200,000"
"994",0,9439,1,1,1,1,5,5,1,0,0,1,1,0,324,0,588,0,912,336,1,0,0,0,0,0,0,0,"less than 100,000"
"995",1,3182,1,1,1,1,7,5,1,1,14,0,1,1,16,0,1330,1,1504,0,2,0,0,156,0,0,0,0,"150,000 to 200,000"
"996",1,15498,1,0,1,1,8,6,0,0,0,0,1,0,1165,400,0,0,2898,0,2,0,0,0,0,0,0,1,"more than 200,000"
"997",1,7700,1,1,1,1,5,5,1,0,0,1,1,0,138,468,276,0,882,0,2,0,0,96,0,0,1,0,"100,000 to 150,000"
"998",1,9300,1,1,0,1,5,5,1,1,324,1,1,0,697,0,571,0,1264,0,2,0,0,0,143,0,0,0,"150,000 to 200,000"
"999",1,9520,1,0,1,1,8,5,1,1,338,0,1,1,1513,0,125,1,1646,0,3,0,0,192,0,0,0,1,"more than 200,000"
"1000",1,9492,1,1,0,1,5,5,1,0,0,1,1,0,368,41,359,0,968,408,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"1001",0,1680,1,1,1,1,6,7,1,1,281,1,1,0,317,0,355,0,672,546,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"1002",0,7082,1,1,1,1,5,8,1,0,0,1,1,1,0,0,686,0,948,980,0,0,0,0,0,0,0,0,"150,000 to 200,000"
"1003",1,15863,1,1,1,1,7,3,1,0,0,1,1,0,523,0,301,1,1687,998,2,0,0,136,0,0,0,0,"150,000 to 200,000"
"1004",1,14541,1,0,1,1,8,7,1,0,0,0,0,1,1012,0,326,1,1352,1168,3,0,0,209,0,0,0,1,"more than 200,000"
"1005",1,8125,1,1,1,1,7,5,1,1,295,0,1,1,986,0,668,1,1654,0,3,0,0,0,0,0,0,0,"more than 200,000"
"1006",1,6305,1,1,1,1,5,7,1,0,0,1,0,1,0,0,920,1,954,0,1,0,0,0,0,0,1,0,"100,000 to 150,000"
"1007",1,12898,1,0,1,1,9,5,1,1,70,0,1,1,1022,0,598,1,1620,0,3,0,0,228,0,0,0,0,"more than 200,000"
"1008",1,9240,1,1,1,1,8,5,1,1,396,0,1,1,0,0,1055,1,1055,1208,2,0,0,0,189,0,0,0,"more than 200,000"
"1009",0,1533,1,1,1,1,4,6,1,0,0,1,1,0,0,0,546,0,798,546,0,0,0,0,0,0,0,0,"less than 100,000"
"1010",0,1477,1,1,1,1,4,4,1,0,0,1,1,0,509,0,121,0,630,0,1,0,0,0,0,0,0,0,"less than 100,000"
"1011",1,13125,1,1,1,1,5,4,1,1,67,1,1,0,168,682,284,1,1803,0,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"1012",1,9130,1,1,0,1,6,8,1,1,252,1,1,0,400,64,336,0,800,832,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1013",1,5381,1,0,1,1,6,5,1,1,135,0,1,1,900,0,406,1,1306,0,2,0,0,170,0,0,0,0,"150,000 to 200,000"
"1014",1,11839,1,1,1,1,7,5,1,1,99,1,1,1,1085,0,390,1,1532,797,2,0,0,192,0,0,0,0,"more than 200,000"
"1015",1,9600,1,1,0,0,8,5,0,0,0,0,1,1,1104,0,1420,0,2524,0,2,0,0,474,0,0,1,0,"more than 200,000"
"1016",1,16056,1,0,1,1,9,5,1,1,208,0,1,1,240,0,1752,1,1992,876,3,0,0,214,0,0,0,1,"more than 200,000"
"1017",1,9245,1,0,1,1,5,5,1,0,0,1,1,1,686,0,304,1,990,0,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"1018",1,8993,1,0,1,1,7,5,1,0,0,0,1,1,0,0,1302,1,1302,0,2,0,0,0,0,0,0,1,"150,000 to 200,000"
"1019",1,11175,1,0,1,1,7,5,1,0,0,0,1,1,0,0,1316,1,1316,0,2,0,0,0,0,0,0,1,"more than 200,000"
"1020",1,9500,1,1,0,1,6,6,1,1,272,1,1,0,442,0,374,0,1127,850,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"1021",1,8562,1,1,1,1,5,6,1,1,145,1,1,0,383,0,833,1,1526,0,1,0,0,116,0,0,0,0,"100,000 to 150,000"
"1022",1,11367,1,1,1,1,8,5,1,1,210,0,1,1,932,0,133,1,1091,898,2,0,0,199,0,0,0,0,"more than 200,000"
"1023",1,11361,1,1,1,1,6,5,1,1,160,1,1,0,644,0,549,0,1523,0,2,0,0,0,189,0,1,1,"150,000 to 200,000"
"1024",1,7052,1,0,1,1,7,5,1,1,240,0,1,1,659,0,705,1,1364,0,2,0,0,192,0,0,0,0,"150,000 to 200,000"
"1025",1,29959,1,0,1,1,7,6,1,0,0,0,1,1,595,0,378,1,979,871,2,0,0,168,0,0,0,0,"more than 200,000"
"1026",1,11308,1,0,1,1,9,5,1,1,154,0,1,1,936,0,168,1,1130,1054,3,0,0,0,0,0,0,0,"more than 200,000"
"1027",1,11275,1,0,1,1,6,7,1,1,480,1,1,0,297,557,0,0,1096,895,2,0,0,0,0,0,0,0,"more than 200,000"
"1028",1,4920,1,1,1,1,8,5,1,0,0,0,1,1,616,0,722,1,1338,0,2,0,0,0,0,0,0,0,"more than 200,000"
"1029",0,18000,0,1,1,1,3,4,1,0,0,0,1,0,0,0,894,0,894,0,3,0,0,0,0,0,0,0,"less than 100,000"
"1030",0,13600,1,1,1,1,5,5,1,0,0,1,1,0,0,0,662,0,1422,915,2,0,0,0,0,0,0,0,"less than 100,000"
"1031",0,6000,1,1,0,1,6,6,1,0,0,1,0,0,397,0,706,0,1103,0,2,0,0,166,0,0,1,0,"100,000 to 150,000"
"1032",1,11000,1,0,1,1,5,6,1,1,200,1,1,0,740,230,184,1,1154,0,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"1033",1,14000,1,1,1,1,7,5,1,0,0,0,1,1,1201,0,105,1,1306,954,2,0,0,296,0,0,0,0,"more than 200,000"
"1034",1,7837,1,0,1,1,6,7,1,0,0,0,1,1,0,0,799,0,799,772,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1035",1,9760,1,1,1,1,6,6,1,1,360,1,1,0,674,106,0,0,798,813,2,0,0,328,189,0,0,0,"150,000 to 200,000"
"1036",0,3964,1,1,1,1,6,4,1,0,0,1,1,0,837,0,105,0,1291,1230,2,0,0,728,0,0,1,0,"150,000 to 200,000"
"1037",1,9600,1,1,1,1,5,7,1,0,0,1,1,0,220,0,625,0,893,0,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"1038",1,10152,1,1,1,1,5,5,1,1,120,1,1,0,586,0,462,0,1048,0,1,0,0,0,192,0,0,0,"100,000 to 150,000"
"1039",1,11700,1,1,0,1,6,6,1,0,0,1,1,0,298,0,429,1,829,727,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1040",1,7585,1,1,0,1,5,3,1,0,0,1,1,0,0,0,810,0,1002,454,1,0,0,0,0,0,0,0,"less than 100,000"
"1041",1,7950,1,0,1,1,6,6,1,1,140,1,1,0,535,0,155,0,698,728,2,0,0,252,0,0,1,0,"150,000 to 200,000"
"1042",1,8556,1,1,1,1,7,5,1,0,0,0,1,1,0,0,1240,1,1240,0,3,0,0,140,0,0,0,0,"150,000 to 200,000"
"1043",1,13125,1,1,1,1,7,6,1,0,0,1,1,0,410,0,390,0,960,780,1,0,0,0,0,0,0,0,"more than 200,000"
"1044",1,10800,1,1,1,1,5,8,1,0,0,1,1,0,626,0,170,0,1096,370,2,0,0,436,0,0,0,0,"150,000 to 200,000"
"1045",1,15870,1,0,1,1,5,5,1,0,0,1,1,0,75,791,230,1,1096,0,1,0,0,240,0,0,0,1,"100,000 to 150,000"
"1046",0,4435,1,1,1,1,6,5,1,1,169,0,1,1,662,0,186,1,848,0,2,0,0,140,0,0,0,0,"150,000 to 200,000"
"1047",1,8775,1,1,1,1,5,5,1,0,0,1,1,1,495,0,495,0,990,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"1048",1,11040,1,1,1,1,6,7,1,1,144,0,0,0,656,0,602,1,1258,0,2,0,0,55,0,0,0,1,"100,000 to 150,000"
"1049",1,7500,1,1,0,1,5,5,1,0,0,1,1,0,824,0,216,0,1040,0,1,0,0,0,0,0,1,0,"100,000 to 150,000"
"1050",1,8749,1,1,1,1,7,5,1,1,100,0,1,1,0,0,1459,1,1459,0,2,0,0,192,0,0,0,0,"150,000 to 200,000"
"1051",1,8800,1,1,1,1,6,6,1,1,425,1,1,0,553,0,698,0,1251,0,1,0,0,0,0,0,1,0,"150,000 to 200,000"
"1052",1,13031,1,0,1,1,6,5,1,0,0,1,1,1,592,0,99,0,691,807,2,0,0,315,0,0,0,0,"150,000 to 200,000"
"1053",1,9069,1,1,1,1,6,6,1,0,0,1,1,1,747,0,189,1,996,0,2,0,0,120,0,0,0,0,"100,000 to 150,000"
"1054",0,1974,1,1,1,1,4,5,1,0,0,1,1,0,334,0,212,0,546,546,1,0,0,120,0,0,0,0,"less than 100,000"
"1055",0,10574,1,1,1,1,8,5,1,0,0,0,1,1,0,0,1082,1,1082,871,3,0,0,160,0,0,0,0,"more than 200,000"
"1056",0,2522,1,1,1,1,7,5,1,1,50,0,1,1,0,0,970,1,970,739,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"1057",0,3316,1,0,1,1,8,5,1,0,0,0,1,1,1039,0,208,1,1247,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1058",0,2160,1,1,1,1,7,5,1,1,212,0,1,1,510,0,90,1,624,628,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1059",1,8400,1,1,1,1,6,5,1,0,0,1,1,1,423,0,758,0,1390,304,2,0,0,342,0,0,0,0,"100,000 to 150,000"
"1060",1,9230,1,1,0,1,5,8,1,1,166,1,1,0,661,0,203,0,1200,0,2,0,0,0,0,0,1,0,"100,000 to 150,000"
"1061",1,5868,1,1,1,1,5,7,1,0,0,1,1,0,248,240,448,1,936,0,1,0,0,0,160,0,0,0,"100,000 to 150,000"
"1062",1,9317,1,0,1,1,6,5,1,0,0,0,1,1,24,0,1290,0,1314,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1063",0,6882,1,1,1,1,6,7,1,0,0,1,1,1,0,0,684,0,773,582,0,0,0,136,0,0,0,0,"100,000 to 150,000"
"1064",1,3696,1,1,1,1,8,5,1,0,0,0,1,0,0,0,1074,1,1088,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1065",0,6000,1,1,1,1,4,6,1,0,0,1,1,0,672,0,0,0,757,567,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"1066",1,11880,1,0,0,1,7,5,1,1,206,1,1,0,704,0,567,0,1601,0,2,0,0,0,0,0,0,1,"150,000 to 200,000"
"1067",1,8400,1,1,1,1,2,5,1,0,0,1,1,0,290,0,0,0,438,0,1,0,0,0,0,0,0,0,"less than 100,000"
"1068",1,9758,1,0,1,1,5,5,1,0,0,1,1,0,412,287,251,0,950,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"1069",1,7000,1,1,1,1,5,7,1,1,45,1,1,0,588,0,422,1,1134,0,1,0,0,0,0,0,1,1,"100,000 to 150,000"
"1070",1,8910,1,1,1,1,6,6,1,0,0,1,1,0,655,0,0,1,1194,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1071",0,2016,1,1,1,1,5,5,1,1,304,1,1,0,0,0,630,0,630,672,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"1072",1,12256,1,0,1,1,8,5,1,1,362,0,1,1,1032,0,431,1,1500,1122,2,0,0,186,0,0,0,0,"more than 200,000"
"1073",1,10357,1,0,0,1,7,5,1,0,0,0,1,1,738,0,172,0,1442,0,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1074",1,23257,1,0,1,1,7,5,1,0,0,0,1,1,0,0,868,1,887,1134,2,0,0,0,0,0,0,1,"more than 200,000"
"1075",1,8063,1,1,1,1,6,5,1,0,0,1,1,1,0,0,924,1,948,742,2,0,0,100,0,0,0,1,"150,000 to 200,000"
"1076",1,11362,1,0,1,1,8,5,1,1,42,0,1,1,1039,0,797,1,1836,0,3,0,0,125,0,0,0,0,"more than 200,000"
"1077",1,8000,1,1,1,1,6,5,1,0,0,1,1,1,219,0,554,0,773,885,2,0,0,224,0,0,0,0,"150,000 to 200,000"
"1078",1,10480,1,1,1,1,7,6,1,1,660,1,1,0,403,0,400,0,1098,866,2,0,0,0,0,0,0,0,"more than 200,000"
"1079",1,7100,1,0,1,1,5,7,1,0,0,1,1,0,708,0,108,0,816,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"1080",1,8923,1,1,1,1,5,7,1,0,0,1,1,0,643,0,365,0,1008,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"1081",1,5400,1,1,1,1,5,7,1,0,0,1,0,0,415,0,418,1,833,0,1,0,0,0,0,0,1,0,"100,000 to 150,000"
"1082",1,12085,1,1,1,1,8,5,1,1,328,0,1,1,1004,0,730,1,1734,0,3,0,0,0,0,0,0,1,"more than 200,000"
"1083",1,7750,1,1,1,1,8,5,1,0,0,0,1,1,353,0,55,1,779,640,2,0,0,120,0,0,0,0,"150,000 to 200,000"
"1084",1,9764,1,0,0,1,5,7,1,0,0,1,1,0,702,0,192,1,894,0,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"1085",1,13825,1,1,1,1,5,6,1,0,0,1,0,0,0,0,533,0,1021,580,1,0,0,280,0,0,0,0,"100,000 to 150,000"
"1086",1,7560,1,1,1,1,5,5,1,0,0,1,1,0,369,0,671,0,1040,0,1,0,0,140,0,0,1,0,"100,000 to 150,000"
"1087",0,8263,1,1,1,1,6,5,1,0,0,1,1,0,0,0,1012,0,1012,0,1,0,0,0,0,0,1,0,"100,000 to 150,000"
"1088",1,10084,1,1,1,1,7,5,1,1,196,0,1,1,24,0,1528,1,1552,0,3,0,0,144,0,0,0,1,"more than 200,000"
"1089",1,8926,1,0,1,1,4,3,1,0,0,1,1,0,0,0,672,1,960,0,1,0,0,64,160,0,1,1,"100,000 to 150,000"
"1090",1,9405,1,1,1,1,5,9,1,0,0,1,0,0,0,0,698,1,698,0,0,0,0,0,0,0,0,0,"100,000 to 150,000"
"1091",1,9125,1,0,1,1,7,5,1,1,170,1,1,1,0,0,384,0,812,670,2,0,0,100,0,0,0,0,"150,000 to 200,000"
"1092",1,10434,1,1,1,1,4,5,1,0,0,1,1,0,0,0,1005,0,1005,0,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"1093",1,3684,1,1,1,1,7,5,1,1,130,0,1,1,0,0,1373,1,1555,0,3,0,0,143,0,0,0,0,"150,000 to 200,000"
"1094",1,14572,1,0,1,1,7,5,1,0,0,0,1,1,1300,0,230,1,1530,0,3,0,0,144,0,0,0,1,"more than 200,000"
"1095",1,11796,1,0,1,1,7,5,1,0,0,0,1,1,0,0,847,1,847,1112,2,0,0,100,0,0,0,0,"more than 200,000"
"1096",0,7200,1,1,1,1,5,5,1,1,180,1,1,0,936,0,0,0,936,0,2,0,0,49,0,0,0,0,"100,000 to 150,000"
"1097",1,7804,1,1,1,1,4,3,1,0,0,1,1,0,622,0,500,0,1328,653,2,0,0,431,0,0,1,0,"100,000 to 150,000"
"1098",1,10712,1,1,1,1,5,5,1,0,0,1,1,1,212,0,762,0,974,0,0,0,0,0,0,0,1,1,"less than 100,000"
"1099",0,9900,1,1,1,1,6,4,1,0,0,1,1,0,0,0,1008,0,1178,1032,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"1100",1,9828,1,0,1,1,8,5,1,0,0,0,1,1,584,0,544,1,1142,878,2,0,0,0,0,0,0,0,"more than 200,000"
"1101",1,8773,1,0,1,1,6,5,1,0,0,1,1,1,0,0,916,0,916,684,2,0,0,100,0,0,0,0,"150,000 to 200,000"
"1102",0,6180,1,1,1,1,6,5,1,0,0,1,1,0,0,0,960,0,986,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"1103",1,9600,1,1,1,1,6,5,1,0,0,1,1,0,280,0,752,0,1032,220,1,0,0,0,0,0,0,1,"100,000 to 150,000"
"1104",1,6342,1,1,0,1,5,8,1,0,0,1,0,0,0,0,780,0,780,240,0,0,0,0,0,0,0,0,"less than 100,000"
"1105",1,9819,1,0,1,1,6,5,1,0,0,1,1,1,1567,0,0,0,1567,0,2,0,0,264,0,0,0,0,"150,000 to 200,000"
"1106",1,8731,1,0,1,1,5,5,1,0,0,1,0,0,645,0,270,0,1167,0,2,0,0,0,126,0,0,0,"100,000 to 150,000"
"1107",1,7350,1,1,1,1,5,7,1,0,0,1,1,0,852,0,100,0,952,0,2,0,0,0,0,0,0,1,"100,000 to 150,000"
"1108",1,10304,1,0,0,0,5,7,1,1,44,1,0,0,381,0,399,1,1088,780,2,0,0,448,0,0,0,0,"150,000 to 200,000"
"1109",1,9965,1,1,1,1,8,5,1,1,340,0,1,1,1150,0,316,1,1466,1362,3,0,0,125,0,0,0,1,"more than 200,000"
"1110",1,9000,1,1,1,1,5,3,1,0,0,1,1,0,288,0,718,0,1006,0,0,0,0,0,0,0,0,0,"less than 100,000"
"1111",1,12180,1,1,1,1,4,4,1,0,0,1,0,0,348,0,324,0,672,252,1,0,0,0,0,0,1,0,"less than 100,000"
"1112",0,6240,1,1,1,1,5,6,1,0,0,1,1,0,0,0,1042,1,1042,534,1,0,0,0,0,0,0,1,"100,000 to 150,000"
"1113",1,11200,1,1,1,1,6,5,1,1,85,0,1,0,1258,0,40,0,1298,0,2,0,0,165,0,0,0,0,"150,000 to 200,000"
"1114",1,12000,1,1,1,1,7,7,1,0,0,1,1,0,275,0,429,1,860,704,1,0,0,0,0,0,0,0,"150,000 to 200,000"
"1115",0,5700,1,1,1,1,7,7,1,0,0,1,1,1,0,0,572,0,572,539,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"1116",0,9000,1,1,0,1,7,9,1,0,0,1,0,1,624,0,26,1,832,650,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"1117",1,8280,1,0,1,1,6,5,1,0,0,1,1,0,0,0,932,1,932,0,1,0,0,0,0,0,1,0,"100,000 to 150,000"
"1118",1,17755,1,1,1,1,5,4,1,1,132,1,1,0,176,0,1290,0,1466,0,2,0,0,0,100,0,0,0,"100,000 to 150,000"
"1119",1,14115,1,0,1,1,6,7,1,0,0,1,1,1,296,547,230,1,1811,0,2,0,0,0,0,0,0,1,"more than 200,000"
"1120",0,5890,1,1,1,1,6,8,1,0,0,0,0,0,538,0,278,1,816,0,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"1121",1,13700,1,0,1,1,7,6,1,1,288,1,1,0,454,0,410,0,902,918,2,0,0,60,273,0,1,0,"more than 200,000"
"1122",1,10768,1,0,1,1,5,8,1,0,0,0,0,0,1157,0,280,0,1437,0,2,0,0,0,180,0,0,0,"more than 200,000"
"1123",1,9350,1,1,1,1,5,8,1,0,0,1,0,1,633,0,586,0,1265,0,2,0,0,0,0,0,1,0,"150,000 to 200,000"
"1124",1,5001,1,0,1,1,7,5,1,1,166,0,1,1,904,0,410,1,1314,0,2,0,0,172,0,0,0,0,"more than 200,000"
"1125",1,11932,1,1,0,1,8,5,1,1,186,0,1,1,0,0,1580,1,1580,0,3,0,0,0,0,0,0,1,"more than 200,000"
"1126",1,9120,1,1,1,1,6,6,1,1,270,0,1,0,442,0,459,0,943,933,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1127",1,2280,1,1,1,1,6,5,1,0,0,1,1,0,311,0,544,0,855,601,2,0,0,26,0,0,0,0,"100,000 to 150,000"
"1128",1,14778,1,0,0,0,6,7,1,1,72,0,1,0,728,0,568,1,1640,0,2,0,0,108,0,0,0,0,"more than 200,000"
"1129",1,8724,1,1,1,1,5,5,1,0,0,1,1,0,492,0,402,0,894,0,2,0,0,0,0,0,0,0,"100,000 to 150,000"
"1130",1,12900,1,1,0,1,4,4,1,0,0,1,1,0,1198,0,0,0,1258,0,2,0,0,120,0,0,0,1,"100,000 to 150,000"
"1131",1,16157,1,0,0,1,5,7,1,0,0,1,1,1,680,391,289,1,1432,0,2,0,0,168,0,0,0,0,"150,000 to 200,000"
"1132",1,9541,1,0,1,1,7,5,1,1,268,0,1,1,0,0,1502,1,1502,0,2,0,0,0,0,0,0,1,"more than 200,000"
"1133",1,10475,1,0,1,1,8,5,1,1,72,0,1,1,0,0,1694,1,1694,0,3,0,0,160,0,0,0,0,"more than 200,000"
"1134",1,10852,1,0,0,1,6,5,1,0,0,1,1,1,786,0,173,1,959,712,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1135",1,13728,1,1,1,1,6,7,1,0,0,1,1,0,626,0,501,1,1236,872,2,0,0,0,90,0,0,0,"more than 200,000"
"1136",1,35760,1,0,1,1,10,5,1,1,1378,0,0,1,1387,0,543,1,1831,1796,3,0,0,361,0,0,0,0,"more than 200,000"
"1137",1,9880,1,1,1,1,6,6,1,0,0,1,1,0,522,0,574,0,1118,0,1,0,0,203,0,576,1,0,"150,000 to 200,000"
"1138",1,9120,1,1,1,1,6,6,1,0,0,1,1,0,662,0,599,1,1261,0,2,0,0,0,288,0,0,0,"150,000 to 200,000"
"1139",0,4017,1,0,1,1,7,5,1,0,0,0,1,1,0,0,625,1,625,625,2,0,0,0,0,0,0,0,"150,000 to 200,000"
"1140",1,18030,1,0,1,1,5,6,1,0,0,1,1,0,152,469,977,0,1636,971,0,0,0,122,0,0,1,0,"more than 200,000"
"1141",1,16560,1,0,1,1,6,8,1,0,0,1,1,0,503,0,449,0,1170,1175,2,0,0,0,0,0,0,0,"more than 200,000"
"1142",1,10678,1,1,1,1,8,5,1,1,337,0,1,1,700,0,983,1,2129,743,2,0,0,0,0,0,0,0,"more than 200,000"
"1143",1,6951,1,0,1,1,5,5,1,0,0,1,1,0,658,0,218,0,923,0,1,0,0,362,0,0,1,0,"100,000 to 150,000"
"1144",0,3950,1,1,0,1,6,8,1,0,0,1,1,0,468,0,350,0,818,406,1,0,0,0,0,0,0,0,"100,000 to 150,000"
"1145",1,7681,1,0,1,1,5,6,1,0,0,1,1,0,0,0,731,1,820,523,1,0,0,192,0,0,0,0,"150,000 to 200,000"
"1146",1,11170,1,0,1,1,7,5,1,0,0,1,1,0,1216,0,0,1,1298,1216,2,0,0,0,0,0,1,0,"more than 200,000"
"1147",0,5587,1,0,1,1,8,5,1,1,186,0,1,1,1480,0,120,1,1652,0,2,0,0,162,0,0,0,1,"more than 200,000"
